"","Code","sum_increment_all","sum_ly_all","ICER","ICER_rank","Country","NCD_region","World_bank","iso3","q30diff","ICER2","ICER_rank2"
"940",3.2,90990078.973627,51591.1776469968,1763.67516935182,7,"Laos","East and South East Asia","LMIC","LAO",3.15738998442221,0.0347003763491332,13
"941",3.3,38635406.3244234,2594.50005541511,14891.2721137876,15,"Laos","East and South East Asia","LMIC","LAO",3.16116242415641,0.0818203488689098,11
"942",3.4,57304030.0448755,4760.37522282115,12037.7128614066,14,"Laos","East and South East Asia","LMIC","LAO",3.15572489644742,0.0550698597284717,12
"943",3.5,33218669.1213598,5577.19680651196,5956.15867142675,10,"Laos","East and South East Asia","LMIC","LAO",3.15845975971654,0.0950808639616941,10
"944",4.1,17785199.9633585,2018.26406132308,8812.12736439423,13,"Laos","East and South East Asia","LMIC","LAO",3.16509729095283,0.17796242367101,7
"945",4.2,3216286.57349304,2293.60454474687,1402.28470546914,5,"Laos","East and South East Asia","LMIC","LAO",3.16144857016123,0.982949901360233,4
"946",4.3,474435.983748491,561.580269448419,844.823099313085,4,"Laos","East and South East Asia","LMIC","LAO",3.16566499830635,6.67248081246834,2
"947",4.4,3876575.82692509,463.900383118612,8356.48334856821,12,"Laos","East and South East Asia","LMIC","LAO",3.16647950985277,0.816823828869723,5
"948",1.2,9895401.4415723,5103.17025525702,1939.0694306894,2,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.10383436279587,0.414721361940401,4
"949",2.14,75387975.3577577,1752.57925390348,43015.4443457251,12,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.09957114206246,0.054379642411243,7
"950",2.3,3068049877.56133,9564.466558419,320775.848691814,16,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.11475576965275,0.00134116325805088,16
"951",2.4,246892260.652859,65940.6213013608,3744.16036398134,4,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.02134998226956,0.0162878737941638,12
"952",2.5,156696.197152895,5388.5897198709,29.0792591937486,1,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.09645883228341,26.1426818692118,1
"953",2.6,825459578.768905,58385.6718915266,14138.0505186702,8,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.03473489186422,0.00488786488840756,15
"954",2.7,72066796.2513303,26199.2518819781,2750.71962268142,3,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.07247935205084,0.056509787639903,6
"955",3.1,220411488.192028,5407.16979852975,40762.8198123091,11,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.09643768714379,0.0185854091397217,11
"956",3.2,505215453.638805,64977.6848776123,7775.2147462686,7,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.0278275102585,0.00797249466786525,14
"957",3.3,93643236.0446792,1698.91214415543,55119.5283210079,14,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.10035984679427,0.0437870370566636,8
"958",3.4,262933140.588894,2570.35329219701,102294.552809957,15,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.09817290773346,0.0155863688333648,13
"959",3.5,116087729.992823,3165.76566214779,36669.7167073524,9,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.10335567265838,0.0353470230911748,9
"960",4.1,152949505.840203,2874.37144044437,53211.4617088447,13,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.09917544776186,0.0268008413969285,10
"961",4.2,5145505.51972646,1214.3694445366,4237.18296180449,5,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.10232593410571,0.797263926426377,2
"962",4.3,5270000.01156199,726.460056551303,7254.35619486097,6,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.1036523071304,0.778681650498538,3
"963",4.4,19873237.7800489,510.048592567822,38963.420485091,10,"Lebanon","Central Asia, Middle East and North Africa","UMIC","LBN",4.10392491879796,0.206505098173684,5
"964",1.2,380315.971833651,4327.9254323452,87.8748901243352,2,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.6957193170904,28.123245167754,3
"965",2.14,5000034.96906885,1737.27673518917,2878.08779556609,12,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.6948330539952,2.13895165136953,7
"966",2.3,97756424.2988627,12132.3327919553,8057.51259672691,14,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7857365539126,0.110332764636913,16
"967",2.4,20911096.9741207,19907.8321576769,1050.39548296859,6,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7176847204199,0.512535747583401,14
"968",2.5,6800.54047754201,1061.11142836544,6.40888439776556,1,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7042183335321,1574.02464831751,1
"969",2.6,25743563.5654812,9856.62647971083,2611.80269116137,10,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7233177241483,0.416543641942674,15
"970",2.7,2577320.01230632,12081.912164839,213.320538764292,3,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7201579265341,4.1594205901273,6
"971",3.1,7198869.13000303,1062.89802573845,6772.86903887285,13,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7042218949608,1.48693103064596,11
"972",3.2,15883898.6128798,27569.6551180256,576.137008057623,4,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7377803544966,0.676016676774155,13
"973",3.3,7362236.6860181,2864.78534391479,2569.90866755742,9,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.6919962705562,1.45227554159754,12
"974",3.4,7037290.00690226,2459.52107000169,2861.24404166922,11,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.6918443818011,1.51931274273398,10
"975",3.5,6559077.77316239,2818.2228359203,2327.38081941647,8,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.6979539524713,1.63101495704836,9
"976",4.1,6153279.8491055,585.202059849362,10514.7952669364,15,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7032920586047,1.73944503111794,8
"977",4.2,806370.550655253,1192.74435900498,676.063185348411,5,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.699539966737,13.268763297522,5
"978",4.3,101383.741941829,52.4923907695563,1931.39882667771,7,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.702137830101,105.560690749032,2
"979",4.4,675918.589511427,29.2169425191962,23134.4737413004,16,"Lesotho","Sub-Saharan Africa","LMIC","LSO",10.7021681949035,15.8335165816926,4
"980",1.2,205993.02816538,1854.73076752355,111.063574170618,2,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.196240865853928,-0.952657804012562,13
"981",2.14,15917957.1727344,946.851657594772,16811.4583156244,14,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.185009189011383,-0.0116226716156946,6
"982",2.3,118222790.332987,8673.99636606175,13629.5641989834,13,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.174684348325177,-0.00147758607146017,1
"983",2.4,33522895.5989323,19848.2722178942,1688.95787154258,5,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.18213466921373,-0.00543314251229332,4
"984",2.5,7292.51429371741,1334.83740553397,5.46322290901058,1,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.186560116626344,-25.582413569908,15
"985",2.6,46300741.0292238,11605.6684293612,3989.49369534695,9,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.190470566431606,-0.00411376928743723,2
"986",2.7,6975246.11923508,10349.6979200445,673.95649352489,4,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.174929787956925,-0.025078654568838,9
"987",3.1,12947753.8731973,1316.2705729384,9836.69629891761,12,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.18656300510577,-0.014408908829505,7
"988",3.2,35540752.9599055,20570.4705961855,1727.75594966194,6,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.149946178454505,-0.00421899273275565,3
"989",3.3,11300145.834844,5763.63567544581,1960.59336001836,7,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.248000488945978,-0.0219466626865353,8
"990",3.4,23057743.8037279,1248.95601315998,18461.613988622,15,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.184450220152297,-0.00799949126516343,5
"991",3.5,4938881.00536314,1156.09957452845,4272.02043334166,10,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.192669513302768,-0.0390107623758394,10
"992",4.2,1554500.12207573,560.534155239602,2773.24781647116,8,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.18849060866855,-0.121254804674353,11
"993",4.3,95325.1923924895,323.011907971766,295.113554763504,3,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.185260810851154,-1.94346117958374,14
"994",4.4,593845.68436045,104.29014072017,5694.16898145579,11,"Liberia","Sub-Saharan Africa","LIC","LBR",-0.186502603676697,-0.314059036865029,12
"995",1.2,5704770.93004414,6021.33625930125,947.426066968424,2,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15254771171828,0.552616003407851,4
"996",2.14,58608628.1063477,1982.50610038039,29562.8992491384,14,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15037901891351,0.0537528196905926,7
"997",2.3,2604787512.86535,15315.7229515672,170072.77561121,16,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.14789834456293,0.00120850485078537,16
"998",2.4,206285585.927734,92796.3905508979,2222.99148386152,4,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.21747111667192,0.0155971688579301,13
"999",2.5,121051.174699834,6501.66979800217,18.6184747089171,1,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15573862298271,26.0694588946194,1
"1000",2.6,505010405.42664,71419.6873884078,7071.02514577246,8,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.19306876121953,0.00632277815844602,15
"1001",2.7,40458885.4510565,34428.0522999913,1175.17206894294,3,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.19589369885614,0.0789911452880293,6
"1002",3.1,135844594.244527,6546.4426963615,20750.9025199333,11,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15576332407655,0.0232306875487149,11
"1003",3.2,307945937.53041,89234.0846011552,3450.99004384725,6,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.31046059999096,0.0107501356456896,14
"1004",3.3,79396177.2460802,3088.60593543757,25706.1531660989,12,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15022677211478,0.0396773104371382,9
"1005",3.4,189136106.415014,2939.65765499596,64339.5009257546,15,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.14952073554427,0.0166521390084736,12
"1006",3.5,69357866.231671,3819.68881960399,18157.9886496779,10,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15240694862877,0.0454513254213879,8
"1007",4.1,104008747.81125,3552.20061001502,29280.0883818357,13,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15415722459282,0.0303258840334933,10
"1008",4.2,4226259.65853618,1449.72674150575,2915.21121707846,5,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15194849409176,0.745800956106773,3
"1009",4.3,1507179.09795933,277.990107754516,5421.7004703285,7,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15239377557342,2.09158538613073,2
"1010",4.4,8400148.03685032,574.837066326143,14613.0939163975,9,"Libya","Central Asia, Middle East and North Africa","UMIC","LBY",3.15012885578145,0.375008731032151,5
"1011",1.2,2089766.64621487,4813.98904738293,434.10290834603,2,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.85425185841551,1.36582324327232,4
"1012",2.14,25562231.4913398,353.852781848778,72239.7358522505,14,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.81316676922031,0.110051689742869,10
"1013",2.3,874010007.101222,9841.72991970788,88806.5425724632,15,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.87411324456532,0.0032884214382141,16
"1014",2.4,68988093.7171995,31298.5321927723,2204.19581634984,5,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.60165007756384,0.0377115809030569,12
"1015",2.5,43639.9093867416,1690.90939646259,25.8085438983525,1,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.80164540113693,64.1991571592975,1
"1016",2.6,187257959.160323,19817.336471635,9449.19916096438,9,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.67604119220845,0.0142906672923704,15
"1017",2.7,14150799.4872587,26279.8369891468,538.466029797018,3,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.68671865477379,0.189863382432412,6
"1018",3.1,35342486.7957995,1662.6101853487,21257.2298108394,10,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.8018380619057,0.0792767661793028,11
"1019",3.2,96211361.9124555,40357.7442592577,2383.96282246091,6,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.6694724164464,0.0277459165256947,14
"1020",3.3,23446555.3265429,934.506145077731,25089.781859693,12,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.84573986733738,0.121371341235607,7
"1021",3.4,82108870.8354424,473.650429676829,173353.312254916,16,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.81317545273867,0.0342615289202632,13
"1022",3.5,25742345.3968523,2800.188677042,9193.07531235553,8,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.83703447998545,0.110208857672011,9
"1023",4.1,24628583.1205399,881.623020855346,27935.5036539828,13,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.80680307790886,0.113965268085927,8
"1024",4.2,1770238.3803468,975.095674950986,1815.45096119494,4,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.82080343977001,1.59345965553939,3
"1025",4.3,965312.378658824,219.565835134574,4396.45985026394,7,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.81081677453826,2.91182091588168,2
"1026",4.4,8563458.40848925,344.828192898543,24833.985691561,11,"Macedonia","Central and Eastern Europe","LMIC","MKD",2.81388064848444,0.328591617341767,5
"1027",1.2,1203856.49750837,16388.0049703928,73.4596126669051,2,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.16967069804859,5.12492204080635,3
"1028",2.14,217646634.795636,9886.5196189922,22014.4846906016,14,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.16843539095476,0.0283415151203543,11
"1029",2.3,371511207.042794,34224.7545444682,10855.0437245676,13,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17849590147549,0.0166307120333083,15
"1030",2.4,173491977.696901,154833.473475771,1120.50691496016,5,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.18076360546758,0.0356256449866845,10
"1031",2.5,31106.1152363835,7803.76009857596,3.9860419648292,1,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17307921922355,198.452271275687,1
"1032",2.6,261130747.615957,69348.339390166,3765.49388078047,10,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.18271941596391,0.0236767193155545,13
"1033",2.7,44280159.3819811,85548.5784866588,517.602515030528,3,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.18244868271946,0.139621193080784,7
"1034",3.1,60446595.3772286,7714.38151821456,7835.5724609299,12,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17307017872291,0.102124365155699,9
"1035",3.2,257362836.652522,177853.687428844,1447.04807852515,6,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.18905933973713,0.0240479916224007,12
"1036",3.3,56624126.9671971,35618.4888111482,1589.73973509719,7,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.16759523230216,0.108921683434962,8
"1037",3.4,307961859.80643,13139.4980999976,23437.8708732022,15,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.16717349238543,0.0200257703868324,14
"1038",3.5,33989955.8227021,10357.6870423926,3281.61641528519,8,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17063623178891,0.181542931799502,6
"1039",4.2,17593236.5356371,5079.87468889123,3463.3209701236,9,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17105431747733,0.350762880097539,5
"1040",4.3,413069.968692082,718.676580972773,574.764754589562,4,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17310322586908,14.9444493518016,2
"1041",4.4,3723651.3177068,550.852479208887,6759.79769221438,11,"Madagascar","Sub-Saharan Africa","LIC","MDG",6.17301094704332,1.65778436817896,4
"1042",1.2,360552.44118394,5658.68406071749,63.71665873465,2,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5913275916308,37.6958412679197,3
"1043",2.14,87358306.0531123,3480.32031798681,25100.6511100808,15,"Malawi","Sub-Saharan Africa","LIC","MWI",13.6007738384302,0.155689532603358,10
"1044",2.3,240300445.690656,20414.7433595107,11770.9266023521,12,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5658263094642,0.0564536044470254,15
"1045",2.4,102847123.979928,43940.7449396155,2340.58671789162,6,"Malawi","Sub-Saharan Africa","LIC","MWI",13.3858083392524,0.130152480898395,11
"1046",2.5,14361.2076913347,2657.46373090785,5.40410298899116,1,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5943596383936,946.602815764316,1
"1047",2.6,135381870.734657,23664.7734330961,5720.81837662222,11,"Malawi","Sub-Saharan Africa","LIC","MWI",13.497124035485,0.0996966873204077,13
"1048",2.7,24551981.5852245,24984.294078636,982.696629648577,5,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5178599443047,0.55058121876565,7
"1049",3.1,34923291.5809032,2631.37895600402,13271.859418507,13,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5944848191878,0.38926699643116,9
"1050",3.2,145055648.297449,49365.1038479814,2938.42485866422,7,"Malawi","Sub-Saharan Africa","LIC","MWI",13.4115406913653,0.0924579004594415,14
"1051",3.3,34521511.1830156,49259.019390267,700.816045677042,4,"Malawi","Sub-Saharan Africa","LIC","MWI",13.8498058140692,0.401193497603408,8
"1052",3.4,112792400.885782,4644.96307911637,24282.7335685171,14,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5986655837324,0.120563668092347,12
"1053",3.5,12607593.2091218,3609.46339726446,3492.92729181764,8,"Malawi","Sub-Saharan Africa","LIC","MWI",13.5970439752165,1.07848054340608,6
"1054",4.2,7346032.68203934,1756.93697897939,4181.15889751873,9,"Malawi","Sub-Saharan Africa","LIC","MWI",13.6025451750415,1.85168590500543,5
"1055",4.3,217488.293965434,967.065217078281,224.895167486753,3,"Malawi","Sub-Saharan Africa","LIC","MWI",13.6118831790339,62.5867394095118,2
"1056",4.4,1664797.85275433,369.197712372283,4509.23122480137,10,"Malawi","Sub-Saharan Africa","LIC","MWI",13.6090997439162,8.17462595918208,4
"1057",1.2,49757379.2326153,37307.6211406754,1333.70549263904,2,"Malaysia","East and South East Asia","UMIC","MYS",5.49870329436175,0.110510307800886,4
"1058",2.14,300506891.060655,8937.93078542707,33621.5281002868,14,"Malaysia","East and South East Asia","UMIC","MYS",5.50454609925537,0.0183175370116365,8
"1059",2.3,16013447397.4289,145085.232280516,110372.690216104,16,"Malaysia","East and South East Asia","UMIC","MYS",5.50574920260971,0.000343820357101476,16
"1060",2.4,1726018777.86222,381457.06248867,4524.80488000793,6,"Malaysia","East and South East Asia","UMIC","MYS",5.41440573641423,0.00313693327434149,13
"1061",2.5,1092314.24581459,24762.5037004655,44.1116237286641,1,"Malaysia","East and South East Asia","UMIC","MYS",5.50094895734989,5.03604981664191,1
"1062",2.6,2556601790.43687,281277.711076406,9089.24415181407,7,"Malaysia","East and South East Asia","UMIC","MYS",5.4358518512764,0.00212620200439878,15
"1063",2.7,182612566.923496,118681.336409915,1538.67973219284,3,"Malaysia","East and South East Asia","UMIC","MYS",5.48558756825801,0.0300394855659422,6
"1064",3.1,387383409.054188,24805.3085755097,15616.9558574511,9,"Malaysia","East and South East Asia","UMIC","MYS",5.50093747899565,0.0142002402540326,9
"1065",3.2,2435321836.13449,245733.593448571,9910.41477869479,8,"Malaysia","East and South East Asia","UMIC","MYS",5.46092344667659,0.00224238265581543,14
"1066",3.3,667204020.383446,20217.3283753868,33001.5919015156,13,"Malaysia","East and South East Asia","UMIC","MYS",5.51921431303443,0.00827215386061749,11
"1067",3.4,1093685991.28877,13039.7785376586,83873.0495406982,15,"Malaysia","East and South East Asia","UMIC","MYS",5.50315925424436,0.00503175435918274,12
"1068",3.5,570206700.399272,22881.8213743274,24919.6377801911,11,"Malaysia","East and South East Asia","UMIC","MYS",5.50213696737855,0.00964937269857724,10
"1069",4.1,265751989.063578,13429.7047231374,19788.3717134693,10,"Malaysia","East and South East Asia","UMIC","MYS",5.50389721796435,0.0207106529563834,7
"1070",4.2,19735459.0658159,8105.53510742242,2434.81260697319,4,"Malaysia","East and South East Asia","UMIC","MYS",5.50549713657047,0.27896473642747,3
"1071",4.3,17364377.3365193,4081.16140602366,4254.76368341866,5,"Malaysia","East and South East Asia","UMIC","MYS",5.51111269500647,0.317380381006577,2
"1072",4.4,114740169.885476,3592.64901409546,31937.4838553118,12,"Malaysia","East and South East Asia","UMIC","MYS",5.51334696823848,0.0480507129607831,5
"1073",1.2,786412.205450262,324.039426805235,2426.90284081677,2,"Maldives","East and South East Asia","UMIC","MDV",21.4996642791093,27.3389249684898,5
"1074",2.14,3775971.35016637,73.6963111222985,51236.911219344,14,"Maldives","East and South East Asia","UMIC","MDV",21.5230695014108,5.70000868795324,9
"1075",2.3,133825318.694023,928.223272890756,144173.629990177,16,"Maldives","East and South East Asia","UMIC","MDV",21.5577147899083,0.161088462185527,16
"1076",2.4,24647737.782209,2261.72625271061,10897.7546476588,6,"Maldives","East and South East Asia","UMIC","MDV",21.4513929490355,0.870318937120439,15
"1077",2.5,13862.7215448693,140.791446150379,98.4628109442283,1,"Maldives","East and South East Asia","UMIC","MDV",21.5165033666851,1552.11249804325,1
"1078",2.6,20725901.3222289,1636.22507104353,12666.9012038854,8,"Maldives","East and South East Asia","UMIC","MDV",21.4350727482175,1.03421667482456,14
"1079",2.7,1745428.51907488,712.641081710503,2449.23926485609,3,"Maldives","East and South East Asia","UMIC","MDV",21.5216931093298,12.3303205339722,6
"1080",3.1,3401276.67183588,140.792781290476,24158.0331083776,10,"Maldives","East and South East Asia","UMIC","MDV",21.5165032860235,6.32600795583315,8
"1081",3.2,19029966.6922587,1611.74037484674,11807.0918798372,7,"Maldives","East and South East Asia","UMIC","MDV",21.5360439917313,1.13169110277487,13
"1082",3.3,7161303.01001151,386.744012520281,18516.9072517599,9,"Maldives","East and South East Asia","UMIC","MDV",21.4626143188032,2.99702641946562,10
"1083",3.4,12022786.3628243,107.024688865527,112336.569162379,15,"Maldives","East and South East Asia","UMIC","MDV",21.5222029799275,1.79011772566103,12
"1084",3.5,9121215.10848052,196.461524497508,46427.4881904229,13,"Maldives","East and South East Asia","UMIC","MDV",21.5096507517809,2.35820014065694,11
"1085",4.1,2477456.10275693,74.1317338408358,33419.6433079002,12,"Maldives","East and South East Asia","UMIC","MDV",21.5202886867138,8.68644601321729,7
"1086",4.2,311840.308252366,69.4804726436578,4488.1719479902,5,"Maldives","East and South East Asia","UMIC","MDV",21.5201844299082,69.0102717974879,3
"1087",4.3,99822.5424990865,33.6748998864941,2964.3010917791,4,"Maldives","East and South East Asia","UMIC","MDV",21.5238395529939,215.621031223392,2
"1088",4.4,535114.950090054,20.0500341286955,26688.9795127181,11,"Maldives","East and South East Asia","UMIC","MDV",21.5297038650404,40.2337924990083,4
"1089",1.2,1233202.42286313,12972.2350175329,95.0647610990992,2,"Mali","Sub-Saharan Africa","LIC","MLI",4.59135033046054,3.72311166872408,3
"1090",2.14,63484669.1800734,6771.08353752445,9375.85082627467,13,"Mali","Sub-Saharan Africa","LIC","MLI",4.58820994547165,0.0722727235524731,10
"1091",2.3,315809015.291736,32460.4944118337,9729.02665267495,14,"Mali","Sub-Saharan Africa","LIC","MLI",4.59464196995024,0.0145487992662459,15
"1092",2.4,119319146.526107,63438.7577138873,1880.85566026125,8,"Mali","Sub-Saharan Africa","LIC","MLI",4.58082982610476,0.0383914062367391,14
"1093",2.5,27898.2481510914,3836.90781201117,7.27102383428602,1,"Mali","Sub-Saharan Africa","LIC","MLI",4.5966607862474,164.765212544988,1
"1094",2.6,118814601.017985,34566.387786556,3437.28716323075,11,"Mali","Sub-Saharan Africa","LIC","MLI",4.60951734558495,0.038795882880482,13
"1095",2.7,16985930.5841129,38134.2130667529,445.424966666534,4,"Mali","Sub-Saharan Africa","LIC","MLI",4.58273747392975,0.269796079245491,6
"1096",3.1,34056780.145597,3767.8282619917,9038.83557781754,12,"Mali","Sub-Saharan Africa","LIC","MLI",4.59662885094405,0.134969566450289,8
"1097",3.2,84485447.3758832,70726.9559856913,1194.5296697482,5,"Mali","Sub-Saharan Africa","LIC","MLI",4.56324661008084,0.0540122204689117,11
"1098",3.3,45013109.391118,26608.4962871037,1691.68181867288,6,"Mali","Sub-Saharan Africa","LIC","MLI",4.59246569208368,0.102025071233801,9
"1099",3.4,95954642.6178864,8840.73741217388,10853.6921915309,15,"Mali","Sub-Saharan Africa","LIC","MLI",4.58618722262617,0.0477953655758943,12
"1100",3.5,26359095.5336206,7896.66070773605,3338.00533025277,10,"Mali","Sub-Saharan Africa","LIC","MLI",4.59273718718787,0.174237282964809,7
"1101",4.2,6629912.88840781,3900.24550985824,1699.87065471906,7,"Mali","Sub-Saharan Africa","LIC","MLI",4.59301381716315,0.692771367357465,5
"1102",4.3,322116.524272764,1588.53544566208,202.77578643422,3,"Mali","Sub-Saharan Africa","LIC","MLI",4.59701685315222,14.271285409933,2
"1103",4.4,2317855.16276704,969.307414564544,2391.24876993572,9,"Mali","Sub-Saharan Africa","LIC","MLI",4.596756640735,1.98319408156954,4
"1104",1.2,384964.960978016,2306.83642846564,166.880042393847,2,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.05657024466916,-13.1351441227866,14
"1105",2.14,28285738.9364141,1097.25041115909,25778.7453517874,15,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.06278649717188,-0.178987245429682,6
"1106",2.3,92137391.2648942,9407.69257784172,9793.83525795781,13,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.03843722919206,-0.0546839579460915,1
"1107",2.4,40068006.9682548,20797.8654829314,1926.54419277489,6,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-4.98036552198392,-0.124297810118926,4
"1108",2.5,11854.2304467345,1386.07766525085,8.55235658428212,1,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.04858690718338,-425.88904694139,16
"1109",2.6,50274938.3060124,12828.5190098806,3918.99784123875,9,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-4.96870209478187,-0.0988305955651001,3
"1110",2.7,7485268.57084397,10808.9852297266,692.504283404716,4,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.03222866347792,-0.672284316300829,10
"1111",3.1,12675560.3231691,1388.41154152356,9129.54116562561,12,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.04857037536998,-0.398291692568567,8
"1112",3.2,37316661.4969006,23129.5226518748,1613.37793514195,5,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.02120007901838,-0.134556519195465,5
"1113",3.3,14311388.3454647,5045.38524145658,2836.53034616105,7,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.12186801011858,-0.357887570826888,7
"1114",3.4,53369062.3265387,1549.66179976729,34439.1675232319,16,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.06459326373634,-0.0948975500590326,2
"1115",3.5,6961636.67257786,1502.24140018643,4634.16643404576,11,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.05720474290158,-0.726439051727892,11
"1116",4.1,11059791.1312743,756.649536683333,14616.7949560285,14,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.05288333844601,-0.456869689352247,9
"1117",4.2,2184496.1489777,659.701717109439,3311.33918909493,8,"Mauritania","Sub-Saharan Africa","LMIC","MRT",-5.05875519175185,-2.31575376963665,12
